"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","46,38","603","1300","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","31,51","173","549","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","4","04 Schwabing - West"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","18,6","208","1118","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","40,94","15673","38287","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","57,17","355","621","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","45,54","419","920","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","26,25","403","1535","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","50","966","1932","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","36,22","1129","3117","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","74,48","642","862","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","73,08","1550","2121","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","42,29","828","1958","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","48,12","691","1436","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","58,99","1936","3282","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","48,58","702","1445","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","33,18","736","2218","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","49,68","700","1409","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","46,12","505","1095","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","33,04","339","1026","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","19,71","408","2070","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","28,22","532","1885","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","20,8","83","399","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","33,37","865","2592","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2013","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","24,29","103","424","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","1","01 Altstadt - Lehel"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","29,9","346","1157","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","30,54","495","1621","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","5","05 Au - Haidhausen"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","76,48","735","961","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","14","14 Berg am Laim"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","42,91","17036","39700","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Gesamtstadt","#100","Stadt München"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","47,32","451","953","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","7","07 Sendling - Westpark"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","27,66","533","1927","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","21","21 Pasing - Obermenzing"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","45,9","521","1135","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","6","06 Sendling"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","18,05","211","1169","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","23","23 Allach - Untermenzing"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","52,96","322","608","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","8","08 Schwanthalerhöhe"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","26,45","305","1153","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","34,34","952","2772","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","33,18","361","1088","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","3","03 Maxvorstadt"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","28,03","629","2244","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","13","13 Bogenhausen"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","38,51","1226","3184","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","15","15 Trudering - Riem"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","49,49","676","1366","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","50,84","1004","1975","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","37,06","878","2369","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","30,85","377","1222","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","25","25 Laim"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","49,26","696","1413","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","22","22 Aubing - Lochhausen - Langwied"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","72,94","1561","2140","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","62,85","2088","3322","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","45,16","909","2013","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","12","12 Schwabing - Freimann"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","51,56","762","1478","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","10","10 Moosach"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","49,65","712","1434","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","20","20 Hadern"
"Grundschüler_innen","Familiensprache - nicht deutsch","Wert","31,99","183","572","","","","Grundschüler_innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen","","","","2014","Stadtbezirk","4","04 Schwabing - West"
