"INDIKATOR_GRUPPE","INDIKATOR_BEZEICHNUNG","INDIKATOR_AUSPRAEGUNG","INDIKATOR_WERT","BASISWERT_1","BASISWERT_2","BASISWERT_3","BASISWERT_4","BASISWERT_5","NAME_BASISWERT1","NAME_BASISWERT2","NAME_BASISWERT3","NAME_BASISWERT4","NAME_BASISWERT5","JAHR","GLIEDERUNG","NUMMER","NAME"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","15,5","43","278","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","34,4","310","901","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","18,4","114","618","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","18,2","319","1757","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","22,8","147","646","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","34,3","499","1455","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","20","20 Hadern"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","38,9","449","1155","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","7","07 Sendling - Westpark"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","34,6","378","1094","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","25","25 Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","52,7","233","442","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","10","10 Moosach"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","29,6","165","558","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","13,8","49","356","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","4","04 Schwabing - West"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","42","256","610","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","20","20 Hadern"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","39,8","263","661","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","55,9","1842","3298","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","42,3","370","875","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","24,1","285","1182","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","37,3","149","400","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","24,7","511","2068","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","13","13 Bogenhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","20","81","406","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","20,9","185","887","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","25,1","106","423","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","25","25 Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","21,3","71","333","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","4","04 Schwabing - West"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","46,8","525","1122","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","14","14 Berg am Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","18,3","1877","10284","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Gesamtstadt","#100","Stadt München"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","28,7","380","1322","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","18","90","501","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","21","21 Pasing - Obermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","25,1","405","1613","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","46,8","599","1281","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","10","10 Moosach"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","23,6","453","1921","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","11,9","13","109","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","1","01 Altstadt - Lehel"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","26,3","191","726","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","62,6","1192","1904","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","42,8","124","290","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2011","Stadtbezirk","8","08 Schwanthalerhöhe"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","29,7","173","582","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","11,8","63","535","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","5","05 Au - Haidhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","15,6","20","128","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","34,3","589","1718","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","12","12 Schwabing - Freimann"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","12,8","29","226","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2011","Stadtbezirk","23","23 Allach - Untermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","25,1","528","2105","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2011","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","34","326","958","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","29,6","147","497","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","56,6","1871","3305","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","33","605","1832","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","12","12 Schwabing - Freimann"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","37,9","166","438","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","53","169","319","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","42","285","678","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","17","17 Obergiesing - Fasangarten"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","56,3","427","759","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","24,2","524","2162","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","22,1","188","849","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","50,7","581","1145","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","25,8","93","361","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","11,2","13","116","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","60,3","1172","1945","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","44,1","780","1767","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","24","24 Feldmoching - Hasenbergl"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","32","250","782","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","12","12 Schwabing - Freimann"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","13","103","792","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","35,5","524","1474","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","20","20 Hadern"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","42,9","277","645","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","20","20 Hadern"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","13,1","28","213","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","53,7","898","1672","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","19,2","51","265","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","6","06 Sendling"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","10,7","92","857","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","12","12 Schwabing - Freimann"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","25,2","226","897","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","9","09 Neuhausen - Nymphenburg"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","38,7","188","486","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","60,5","449","742","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","25,9","72","278","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","14","14 Berg am Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","18","59","327","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","20","20 Hadern"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","18,8","171","908","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","25,7","90","350","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","23","23 Allach - Untermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","31,3","166","531","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","11","11 Milbertshofen - Am Hart"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","11,3","42","373","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","18","18 Untergiesing - Harlaching"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","18,5","2140","11595","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Gesamtstadt","#100","Stadt München"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","24,1","180","747","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","29","405","1398","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","26","300","1154","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","4","04 Schwabing - West"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","11,6","33","285","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","1","01 Altstadt - Lehel"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","13,6","40","295","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","10","10 Moosach"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","33,3","343","1029","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","25","25 Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","37,4","114","305","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","8","08 Schwanthalerhöhe"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","24","405","1685","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","53,4","243","455","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","10","10 Moosach"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","30,4","277","910","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","16","16 Ramersdorf - Perlach"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","32,2","353","1096","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","12,1","77","639","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","17,4","325","1866","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","9,2","52","565","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","5","05 Au - Haidhausen"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","23,3","106","455","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","7","07 Sendling - Westpark"
"Kinderbetreuung","Familiensprache - nicht deutsch","3 bis unter 8 Jahre (ohne Schulkinder)","24,4","267","1095","","","","betreute Kinder von 3 bis 7 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 3 bis 7 Jahren ","","","","2012","Stadtbezirk","2","02 Ludwigsvorstadt - Isarvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","9,8","34","347","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","25","25 Laim"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","9,9","38","384","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","4","04 Schwabing - West"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","17,1","74","432","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","3","03 Maxvorstadt"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","19,1","99","517","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","21","21 Pasing - Obermenzing"
"Kinderbetreuung","Familiensprache - nicht deutsch","Unter 3 Jahre","15,4","82","533","","","","betreute Kinder unter 3 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder unter 3 Jahren","","","","2012","Stadtbezirk","15","15 Trudering - Riem"
"Kinderbetreuung","Familiensprache - nicht deutsch","5 bis unter 14 Jahre (Schulkinder)","31,6","180","569","","","","betreute Kinder von 5 bis unter 14 Jahren mit nicht deutscher Familiensprache","alle betreute Kinder von 5 bis unter 14  Jahren ","","","","2012","Stadtbezirk","19","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln"
